,SO2_column_number_density,longitude,latitude,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,tropospheric_NO2_column_number_density,O3_column_number_density
2394,0.0004606064137818433,0.24703670313286846,51.2623616882805,1850.1843097825088,0.03301714564003938,7.090213365283986e-05,5.47556719454706e-05,0.14395586176385836
2395,0.0004467667902811085,0.2560198559740636,51.2623616882805,1850.3538709658785,0.033018399948056214,7.313765601281247e-05,5.449464899994561e-05,0.14396416518153451
2396,0.0004056417679490925,0.26500300881525884,51.2623616882805,1850.9905768777305,0.03301959484621892,6.970791419694541e-05,5.420653068624084e-05,0.14397077719290266
2397,0.0003812282851095327,0.2739861616564541,51.2623616882805,1851.631801027504,0.0329965930324128,6.736379848921282e-05,5.493876891340845e-05,0.1439703159519615
2398,0.0003790898400356797,0.2829693144976493,51.2623616882805,1854.4801647246213,0.03304465012853186,6.260748413956071e-05,5.4442488675431424e-05,0.14397245627984598
2399,0.00039676881214720927,0.2919524673388445,51.2623616882805,1856.0731550563644,0.03307040408157798,6.082960424541478e-05,5.4690501328256516e-05,0.14395408414448824
2400,0.00039293208891686576,0.3009356201800397,51.2623616882805,1856.216564054538,0.03307158822646178,6.436113598667876e-05,5.5696696621281686e-05,0.1439399639326069
2401,0.00039293208891686576,0.3099187730212349,51.2623616882805,1856.216564054538,0.03307158822646178,6.436113598667876e-05,5.5696696621281686e-05,0.1439399639326069
2402,0.00033798187601004483,0.31890192586243016,51.2623616882805,1856.834010976425,0.033049617629612685,5.9531641192760314e-05,5.585865111912468e-05,0.14394686628804007
2403,0.00035985758491936543,0.3278850787036254,51.2623616882805,1857.0066445957766,0.033093522846363334,5.7623683230735646e-05,5.587984830933269e-05,0.14397019010167916
2404,0.00034616687497976526,0.3368682315448206,51.2623616882805,1857.3816039060687,0.03311005569974181,5.7269071707941665e-05,5.618796459328836e-05,0.14398479557610114
2405,0.00033545486605079326,0.3458513843860158,51.2623616882805,1857.740674603023,0.033185310232106614,5.88197648618125e-05,5.7330230153642504e-05,0.14397973859596672
2406,0.0003435461250034477,0.35483453722721103,51.2623616882805,1859.0287504149971,0.033249380205639015,5.7548781840814284e-05,5.725544499603706e-05,0.1439575957056641
2407,0.0003292745103385584,0.3638176900684062,51.2623616882805,1859.6345405790714,0.03320438900963901,5.3513363206271036e-05,5.7348763939414746e-05,0.14395308597650358
2408,0.0003348483567279446,0.3728008429096014,51.2623616882805,1859.9962438485247,0.0332379331434507,5.8325492510395214e-05,5.6570285960898816e-05,0.14397786773063634
2409,0.0003525113104143393,0.38178399575079663,51.2623616882805,1859.447912545988,0.033205547591989376,6.209112313915931e-05,5.774947817251275e-05,0.14400025335171773
2410,0.00036511986130032665,0.3907671485919919,51.2623616882805,1858.6714540955645,0.033198451338010776,6.244438587803027e-05,5.7916650684049914e-05,0.14401361633143814
2411,0.00036511986130032665,0.3997503014331871,51.2623616882805,1858.6714540955645,0.033198451338010776,6.244438587803027e-05,5.7916650684049914e-05,0.14401361633143814
2412,0.00035708074422291644,-0.7950090264457765,51.27134484112168,1852.8318469334308,0.032774547166558816,6.319559769474464e-05,5.609275507886881e-05,0.14379189290516312
2413,0.00034957803140428165,-0.7860258736045813,51.27134484112168,1853.6716955077195,0.03279748417211943,5.8110439011468886e-05,5.579659367350081e-05,0.1437680604559041
2414,0.0003304930905450098,-0.7770427207633861,51.27134484112168,1852.7623353317613,0.032787901121095295,5.617644405145448e-05,5.6210974747813964e-05,0.1437325302235898
2415,0.0003458689536567254,-0.7680595679221909,51.27134484112168,1852.5782885180831,0.03278653629826736,6.043660638920013e-05,5.6896483808606654e-05,0.1437064945725946
2416,0.0003563321079323636,-0.7590764150809957,51.27134484112168,1852.1658758073897,0.032799238121234836,6.443447368184429e-05,5.7203983417816847e-05,0.143687636105366
2417,0.0003563321079323636,-0.7500932622398004,51.27134484112168,1852.1658758073897,0.032799238121234836,6.443447368184429e-05,5.7203983417816847e-05,0.143687636105366
2418,0.00033534382008997097,-0.7411101093986052,51.27134484112168,1851.1702863488447,0.032826393523906906,6.602252747555126e-05,5.682301252757177e-05,0.14367392502135445
2419,0.00033680202500303906,-0.7321269565574101,51.27134484112168,1848.176991793291,0.032922409156557426,6.816048391863101e-05,5.7247052770353296e-05,0.14366424864298835
2420,0.0003625663876662912,-0.7231438037162148,51.27134484112168,1847.4465141406624,0.03290810590403104,7.259843094478802e-05,5.729720146922241e-05,0.14369316319022427
2421,0.00041099737111762233,-0.7141606508750197,51.27134484112168,1846.194641049184,0.03294928204047743,7.371041119729454e-05,5.641266609044859e-05,0.14369420751682516
2422,0.0003910207703659227,-0.7051774980338245,51.27134484112168,1846.3121390485053,0.03293793621840233,7.23684116348537e-05,5.5570532553120226e-05,0.14366929165002829
2423,0.0003808149232223084,-0.6961943451926292,51.27134484112168,1844.752160786505,0.032952317893023435,6.807463701620239e-05,5.484066538575116e-05,0.14369086207487192
2424,0.0003806082369638599,-0.6872111923514339,51.27134484112168,1844.2835771437055,0.03291669879013248,6.451680402782737e-05,5.528236716226589e-05,0.1437143559696452
2425,0.00040889285002352585,-0.6782280395102388,51.27134484112168,1845.0701845184974,0.03288922352123279,5.6140533060798425e-05,5.5819660824057545e-05,0.14369662571449612
2426,0.000384912392163806,-0.6692448866690436,51.27134484112168,1846.4007060067165,0.03281908478275578,5.218531983886228e-05,5.5308284897453786e-05,0.14369621032765112
2427,0.000384912392163806,-0.6602617338278484,51.27134484112168,1846.4007060067165,0.03281908478275578,5.218531983886228e-05,5.5308284897453786e-05,0.14369621032765112
2428,0.00039377495700506265,-0.6512785809866531,51.27134484112168,1848.3233485469748,0.03271475504007155,5.502578204433406e-05,5.593815062343216e-05,0.14370425854797506
2429,0.00037630879482912846,-0.6422954281454579,51.27134484112168,1848.2494310707427,0.03272478585656305,5.6568781603380824e-05,5.622445599094186e-05,0.1439571685694933
2430,0.00032014589562505115,-0.6333122753042627,51.27134484112168,1849.8674655717048,0.032812175293450804,6.305935256729603e-05,5.7299219584634047e-05,0.14393765183546514
2431,0.00033270172024746234,-0.6243291224630675,51.27134484112168,1851.0107529928305,0.032820495105249266,6.326536703711881e-05,5.660149492411489e-05,0.14393746062248522
2432,0.0003519914591525582,-0.6153459696218723,51.27134484112168,1850.5057737116854,0.032846943251515395,6.11634462682547e-05,5.5979848415979676e-05,0.14395793663869969
2433,0.00035206283257829953,-0.6063628167806769,51.27134484112168,1850.2646712039952,0.032804184118183165,5.690438973344373e-05,5.680955277432086e-05,0.14395827564843972
2434,0.00030791907728347886,-0.5973796639394818,51.27134484112168,1850.536024645069,0.03283298180605307,6.305085276197628e-05,5.846507433609521e-05,0.1439609229747019
2435,0.0002802127924938355,-0.5883965110982866,51.27134484112168,1850.971927313489,0.03288139249861033,6.574955573441596e-05,5.815770432196585e-05,0.14399016505640105
2436,0.0002227347918784215,-0.5794133582570914,51.27134484112168,1851.8232543304891,0.032840553258155346,6.69281835756325e-05,5.8673723304322875e-05,0.1439714689439883
2437,0.0002227347918784215,-0.5704302054158962,51.27134484112168,1851.8232543304891,0.032840553258155346,6.69281835756325e-05,5.8673723304322875e-05,0.1439714689439883
2438,0.00020298497546609832,-0.5614470525747011,51.27134484112168,1852.276053918158,0.03291910250716488,6.578997945080426e-05,5.799120479909146e-05,0.14393744684014922
2439,0.00022455380173104462,-0.5524638997335057,51.27134484112168,1853.253442464919,0.03285045342037032,6.17497365416619e-05,5.7915004185854846e-05,0.14391852552950485
2440,0.00022291103690179313,-0.5434807468923105,51.27134484112168,1853.804746052661,0.032754752188704835,6.245144095421406e-05,5.7531753523378224e-05,0.14398531494904834
2441,0.00022794029483696416,-0.5344975940511153,51.27134484112168,1853.946294241272,0.032716469541393164,5.4575898114645504e-05,5.7608178359160315e-05,0.14399897669587575
2442,0.00025529427800290654,-0.5255144412099201,51.27134484112168,1853.459665485592,0.0326592597867357,5.050935369424218e-05,5.716366704807476e-05,0.1439971035058384
2443,0.0002496008844172353,-0.5165312883687249,51.27134484112168,1851.8304386373425,0.032641189359459366,5.3047290406344265e-05,5.62464575289317e-05,0.14398567474299664
2444,0.00026209733005499487,-0.5075481355275296,51.27134484112168,1852.6874255418534,0.03253768680596212,5.715663901110899e-05,5.571890734962856e-05,0.14395006831564686
2445,0.00028057982563793664,-0.4985649826863345,51.27134484112168,1853.0262652746026,0.0325079386083264,6.24361079453182e-05,5.59060538074405e-05,0.14396150894443469
2446,0.00026786572171526985,-0.4895818298451393,51.27134484112168,1852.626020046195,0.03250653756645767,6.089231515812221e-05,5.5294278032184755e-05,0.14397956951021867
2447,0.00026786572171526985,-0.480598677003944,51.27134484112168,1852.626020046195,0.03250653756645767,6.089231515812221e-05,5.5294278032184755e-05,0.14397956951021867
2448,0.00028937975089769714,-0.4716155241627488,51.27134484112168,1852.868615728848,0.03249216307319397,5.7749756611842886e-05,5.4373312027200514e-05,0.14394470208691093
2449,0.0003237671411051324,-0.4626323713215536,51.27134484112168,1852.551915494356,0.032475873742039675,5.41339629283421e-05,5.473239381275387e-05,0.14392612018175613
2450,0.0003637472631695185,-0.4536492184803584,51.27134484112168,1852.3877749873905,0.03246917389166086,5.1438638008360916e-05,5.3885634874654384e-05,0.14391843756641967
2451,0.0003543844549768123,-0.4446660656391632,51.27134484112168,1852.9366668698392,0.03248955086582839,5.155373131057144e-05,5.394208078788414e-05,0.14391248298755066
2452,0.0003492182789627698,-0.435682912797968,51.27134484112168,1853.6614561421256,0.03250230853068973,5.208095479129741e-05,5.377702022641827e-05,0.14390372262391188
2453,0.00032600228668556866,-0.4266997599567727,51.27134484112168,1853.280360826923,0.0325701278240218,5.332078417512632e-05,5.3147715977054795e-05,0.14391233478828366
2454,0.0003247102373402869,-0.4177166071155775,51.27134484112168,1852.2132209667795,0.03258562310952298,5.559982596584477e-05,5.308342630920531e-05,0.14389568397359812
2455,0.00028328156637757784,-0.4087334542743823,51.27134484112168,1851.4944973160168,0.03262721202216168,5.856009260438337e-05,5.3305070685376706e-05,0.1438972889897681
2456,0.00028255418420984813,-0.3997503014331871,51.27134484112168,1850.52041394306,0.032700288964768974,6.201983747409215e-05,5.346298073171945e-05,0.1438942418738825
2457,0.00028255418420984813,-0.3907671485919919,51.27134484112168,1850.52041394306,0.032700288964768974,6.201983747409215e-05,5.346298073171945e-05,0.1438942418738825
2458,0.00027662158590304343,-0.38178399575079663,51.27134484112168,1850.3030010905106,0.032639403478524155,6.342866812173044e-05,5.420481947066148e-05,0.1439067074304612
2459,0.0003042571326946689,-0.3728008429096014,51.27134484112168,1850.0788499901919,0.03268818407534895,5.655251310854611e-05,5.458200355440704e-05,0.1438956143418201
2460,0.0003196275389032917,-0.3638176900684062,51.27134484112168,1850.2897405145152,0.03271860974761355,5.545945326710446e-05,5.481485386556699e-05,0.14390240267000173
2461,0.00032241307110736616,-0.35483453722721103,51.27134484112168,1850.0360545652616,0.032757983825464486,5.083553730109135e-05,5.5384968698671743e-05,0.14390412204667502
2462,0.00028824637094730307,-0.3458513843860158,51.27134484112168,1849.9607710891128,0.032740264888202635,4.638446099161063e-05,5.3900467025105684e-05,0.1439116099965612
2463,0.0002906229902255481,-0.3368682315448206,51.27134484112168,1849.2006742807625,0.032760334996664406,4.640046062692699e-05,5.411554230367309e-05,0.14391605352843326
2464,0.0003046296871371183,-0.3278850787036254,51.27134484112168,1848.8480120707002,0.032762178216943036,5.038954484248516e-05,5.4187327302214894e-05,0.14392169259319534
2465,0.0002823878729280595,-0.31890192586243016,51.27134484112168,1848.70415147376,0.032762022576931185,5.0270540924504026e-05,5.383999922911637e-05,0.14393818425818294
2466,0.00025885798440109805,-0.3099187730212349,51.27134484112168,1848.8411476546537,0.032702527535734584,5.4342370763096896e-05,5.404893084202936e-05,0.1439411362251218
2467,0.00025885798440109805,-0.3009356201800397,51.27134484112168,1848.8411476546537,0.032702527535734584,5.4342370763096896e-05,5.404893084202936e-05,0.1439411362251218
2468,0.0002598277761365872,-0.2919524673388445,51.27134484112168,1848.710671768626,0.032674490277125864,5.714716876752957e-05,5.453865392698572e-05,0.14395079780039433
2469,0.0002659448139758643,-0.2829693144976493,51.27134484112168,1848.5228202037054,0.032667451190593985,6.125686831268488e-05,5.4817061711607145e-05,0.14397659538132254
2470,0.0002641291599689689,-0.2739861616564541,51.27134484112168,1848.792527680649,0.032616602583489814,6.541660718917852e-05,5.599348060697406e-05,0.14396842679157798
2471,0.00024474386738727747,-0.26500300881525884,51.27134484112168,1849.039565154569,0.032711454270993805,6.174842319974048e-05,5.6115414819292774e-05,0.1439519985239796
2472,0.0002055243005068648,-0.2560198559740636,51.27134484112168,1848.9550510839583,0.032675906567869666,6.0239758421372935e-05,5.657258620080877e-05,0.1439483246322832
2473,0.00021621279581070533,-0.24703670313286846,51.27134484112168,1849.123297500536,0.0326895808240395,6.069890366032113e-05,5.7755531338970006e-05,0.1439324315308925
2474,0.0002197832173923036,-0.2380535502916732,51.27134484112168,1849.326501913248,0.03269996547877603,5.8151932210267935e-05,5.7528093044418736e-05,0.1439307063539967
2475,0.00022661655136722012,-0.229070397450478,51.27134484112168,1849.4927143683167,0.032760984820739115,5.3995069387940056e-05,5.699338048444593e-05,0.1439442942025428
2476,0.00022661655136722012,-0.2200872446092828,51.27134484112168,1849.4927143683167,0.032760984820739115,5.3995069387940056e-05,5.699338048444593e-05,0.1439442942025428
2477,0.00022866181634969906,-0.2111040917680876,51.27134484112168,1851.002587303892,0.032772027376302984,5.2917010122432455e-05,5.6713880206991506e-05,0.14394831147269965
2478,0.0002521860153266329,-0.20212093892689234,51.27134484112168,1851.0423593883565,0.03274995949253687,5.5390223061718785e-05,5.673538175561347e-05,0.14394305887151876
2479,0.00025634879584787403,-0.19313778608569712,51.27134484112168,1850.290491464995,0.032682778768065315,5.9988804473616624e-05,5.584589069850956e-05,0.1439515114427645
2480,0.0002653072329924281,-0.1841546332445019,51.27134484112168,1849.301536989117,0.032678405944094976,6.365400080148285e-05,5.5244870777522925e-05,0.14397615224397556
2481,0.00028798012236627387,-0.1751714804033067,51.27134484112168,1849.372154061201,0.03264491282174034,6.461474571314651e-05,5.584297788374636e-05,0.14396894294484167
2482,0.0003090721347603253,-0.1661883275621115,51.27134484112168,1848.197431962128,0.03259759924305301,6.365340402640788e-05,5.630657758035561e-05,0.1439567706938382
2483,0.00028933483299097587,-0.15720517472091627,51.27134484112168,1848.4081410271301,0.032650806749875666,6.707222773558181e-05,5.67635223902234e-05,0.14395632496038874
2484,0.00028412878242000127,-0.14822202187972106,51.27134484112168,1848.5390430494558,0.03266729023889204,6.466236647375168e-05,5.568415237689496e-05,0.14396521601441406
2485,0.00031290671336601,-0.13923886903852584,51.27134484112168,1848.496167863728,0.032615022763121115,6.057466617314189e-05,5.6043922517207846e-05,0.143970579965685
2486,0.00031290671336601,-0.13025571619733062,51.27134484112168,1848.496167863728,0.032615022763121115,6.057466617314189e-05,5.6043922517207846e-05,0.143970579965685
2487,0.00032777888581457954,-0.1212725633561354,51.27134484112168,1849.9220611442831,0.03266213577847532,5.5815306100103855e-05,5.6344911061596046e-05,0.14395812415823733
2488,0.00031599291323808213,-0.1122894105149402,51.27134484112168,1848.932368479361,0.032629349266995074,5.6157978180957435e-05,5.5977385743680246e-05,0.14394496488941874
2489,0.0002980092201303624,-0.10330625767374498,51.27134484112168,1848.1682477035768,0.03261906041733252,5.6624805726200344e-05,5.572451768704181e-05,0.14394273893897142
2490,0.0002773927956271018,-0.09432310483254976,51.27134484112168,1849.0589652111087,0.032610437711421816,5.3717211223548134e-05,5.497417839992627e-05,0.14393825666302915
2491,0.0002645578656504826,-0.08533995199135455,51.27134484112168,1849.2128184670873,0.032619181639273506,5.042193355901064e-05,5.448410510374829e-05,0.1439210620936891
2492,0.00024155403182958316,-0.07635679915015932,51.27134484112168,1848.7017578785035,0.032646416994624235,4.9640659634885965e-05,5.418366215684927e-05,0.14391273180281305
2493,0.00024126183269014721,-0.06737364630896411,51.27134484112168,1849.1339366865207,0.032654070545092444,5.070888408566708e-05,5.516688123251501e-05,0.1439033904519436
2494,0.00021052694937897902,-0.0583904934677689,51.27134484112168,1848.7194409514625,0.0326654087235392,5.219487075587319e-05,5.434849258827138e-05,0.14387412758417195
2495,0.000201759587140074,-0.04940734062657368,51.27134484112168,1848.6905364509814,0.03259578764219718,5.522252415603805e-05,5.44564180400349e-05,0.1438504202553957
2496,0.000201759587140074,-0.04042418778537847,51.27134484112168,1848.6905364509814,0.03259578764219718,5.522252415603805e-05,5.44564180400349e-05,0.1438504202553957
2497,0.00023539834607825245,-0.03144103494418325,51.27134484112168,1848.6416750795154,0.03258667618177299,6.029712389110597e-05,5.444904386819047e-05,0.14382705620130934
2498,0.00029062862074219655,-0.02245788210298804,51.27134484112168,1848.754603113482,0.03260322080921687,6.438293148814934e-05,5.3900124127675094e-05,0.14381018549603672
2499,0.0003166203244227184,-0.013474729261792823,51.27134484112168,1848.8472179850785,0.03264281481955038,7.047140345512491e-05,5.353676488962904e-05,0.143826884766724
2500,0.00031908284379296035,-0.004491576420597608,51.27134484112168,1849.0938552628736,0.032712906127946174,7.350002971862021e-05,5.304579026409001e-05,0.14382743927323313
2501,0.0002739715705833026,0.004491576420597608,51.27134484112168,1850.5650066459652,0.03274248161165801,7.366294660414589e-05,5.32187672221698e-05,0.14383914571481707
2502,0.0002802538665007878,0.013474729261792823,51.27134484112168,1851.414006395579,0.032718265588057474,7.48677439826525e-05,5.332895734205256e-05,0.14386306532173312
2503,0.00024529105975134826,0.02245788210298804,51.27134484112168,1850.9781524678149,0.03270730262094425,7.3781332610207e-05,5.342809141020076e-05,0.14387136906051462
2504,0.00024636329981609945,0.03144103494418325,51.27134484112168,1851.7354547691489,0.0327335019954736,7.596524504697573e-05,5.370815269718058e-05,0.14389083207104014
2505,0.00023076091626147754,0.04042418778537847,51.27134484112168,1851.5716399164176,0.032698630714989387,7.593643182466942e-05,5.28081479117138e-05,0.14390406212942222
2506,0.00023076091626147754,0.04940734062657368,51.27134484112168,1851.5716399164176,0.032698630714989387,7.593643182466942e-05,5.28081479117138e-05,0.14390406212942222
2507,0.00018090494096029356,0.0583904934677689,51.27134484112168,1852.3697624055053,0.03274518322876495,7.256990338782477e-05,5.333241746308769e-05,0.14391033445058124
2508,0.0001804300428173532,0.06737364630896411,51.27134484112168,1853.0216136142774,0.032784427338833,7.221836877083221e-05,5.357903597031307e-05,0.14393558724412794
2509,0.00017150257413932563,0.07635679915015932,51.27134484112168,1853.7657223795761,0.03294391281330978,7.243658166236287e-05,5.285180600938998e-05,0.14392094979333325
2510,0.00016996292105680175,0.08533995199135455,51.27134484112168,1853.595524793059,0.032982963484630694,7.037361470473889e-05,5.2350885910604104e-05,0.14389952674271247
2511,0.0001967464040809703,0.09432310483254976,51.27134484112168,1852.8466759959895,0.032963562404702385,7.076884564785374e-05,5.196796309104209e-05,0.14390209715613989
2512,0.00021421435205658596,0.10330625767374498,51.27134484112168,1852.2997334755414,0.032970134129109256,7.754823857383489e-05,5.178318734852138e-05,0.14391022304907522
2513,0.000244519475491892,0.1122894105149402,51.27134484112168,1852.235679718225,0.032979069332396735,7.845214767667254e-05,5.218715492921067e-05,0.14391859884647634
2514,0.0003159697865760102,0.1212725633561354,51.27134484112168,1851.9337034326716,0.032930785083037484,7.239999737562328e-05,5.302234402020961e-05,0.1439257264218966
2515,0.00029766439854404987,0.13025571619733062,51.27134484112168,1851.7760297751581,0.032905634363535094,6.357885910356648e-05,5.3623057702270254e-05,0.14393213398312274
2516,0.00029766439854404987,0.13923886903852584,51.27134484112168,1851.7760297751581,0.032905634363535094,6.357885910356648e-05,5.3623057702270254e-05,0.14393213398312274
2517,0.00029446198258310764,0.14822202187972106,51.27134484112168,1851.365078190318,0.032946937650857745,6.38658750503713e-05,5.334137985231291e-05,0.1439243508292421
2518,0.00028533443527291183,0.15720517472091627,51.27134484112168,1850.9599331832626,0.03298644633177663,6.188024569670148e-05,5.369294970195216e-05,0.14391648014992772
2519,0.00029710542078509387,0.1661883275621115,51.27134484112168,1851.4232868815332,0.032982796839860384,5.928398494493552e-05,5.3593808603256815e-05,0.1439267960818805
2520,0.0003158723193630786,0.1751714804033067,51.27134484112168,1850.6488204391965,0.03296407948547637,5.8282478275359226e-05,5.366344717041286e-05,0.14393983293840526
2521,0.0003111193009106877,0.1841546332445019,51.27134484112168,1850.9985420495316,0.032978884040225365,5.642136661329991e-05,5.399475935854095e-05,0.14395248421186546
2522,0.0002800743793007017,0.19313778608569712,51.27134484112168,1850.6383825888995,0.03298380230323435,5.359480603707384e-05,5.406169436566718e-05,0.14396152524251932
2523,0.00030256808462392914,0.20212093892689234,51.27134484112168,1850.6546889896106,0.03307232260118383,6.351303980624749e-05,5.363241146454568e-05,0.14398220092227007
2524,0.0003174869282015833,0.2111040917680876,51.27134484112168,1850.280995343883,0.03306666443833716,6.525632976274375e-05,5.298881468235345e-05,0.14399492954325402
2525,0.0004107679931942435,0.2200872446092828,51.27134484112168,1849.981303816416,0.03310370241610155,6.233195238723591e-05,5.3464799754874544e-05,0.1439821661205884
2526,0.0004107679931942435,0.229070397450478,51.27134484112168,1849.981303816416,0.03310370241610155,6.233195238723591e-05,5.3464799754874544e-05,0.1439821661205884
2527,0.0004385271400672391,0.2380535502916732,51.27134484112168,1850.3944803130246,0.033032500977083414,6.200346874772328e-05,5.399704900585169e-05,0.14396964508833926
2528,0.0004526272660463809,0.24703670313286846,51.27134484112168,1850.216216845565,0.03297096948737075,6.340693984597068e-05,5.401759283258182e-05,0.143963971122786
2529,0.00044685203536202285,0.2560198559740636,51.27134484112168,1850.2598167729602,0.03294674695168926,6.44967805454525e-05,5.395888016262905e-05,0.14397364887648406
2530,0.0004099130984422668,0.26500300881525884,51.27134484112168,1850.583873069176,0.03290342326382105,6.400893263810569e-05,5.428105122561189e-05,0.14397161712410328
2531,0.00042312064651405104,0.2739861616564541,51.27134484112168,1852.3178529206484,0.03304350422155969,6.411420996772989e-05,5.392167744797792e-05,0.14398099691795152
2532,0.0004106776884764709,0.2829693144976493,51.27134484112168,1852.748327933523,0.03306084124123724,6.313376174887762e-05,5.361591164348596e-05,0.14398210206155904
2533,0.00036914855920721853,0.2919524673388445,51.27134484112168,1854.0555261390732,0.03302250149005051,6.796034543587609e-05,5.4536791012005735e-05,0.14397074311322874
2534,0.00035214587186812484,0.3009356201800397,51.27134484112168,1854.2099819686425,0.03307036592277878,6.51256663747078e-05,5.5629431790076796e-05,0.1439691077890701
2535,0.00035214587186812484,0.3099187730212349,51.27134484112168,1854.2099819686425,0.03307036592277878,6.51256663747078e-05,5.5629431790076796e-05,0.1439691077890701
2536,0.0003251242730863609,0.31890192586243016,51.27134484112168,1854.6143499884327,0.033020159437214966,6.150708522820418e-05,5.586647893542898e-05,0.1439649391883741
2537,0.00035264542253492514,0.3278850787036254,51.27134484112168,1855.0072487473449,0.03303657006975008,5.9855451836627184e-05,5.6637703040026796e-05,0.14398912334130112
2538,0.0003824701582820465,0.3368682315448206,51.27134484112168,1856.4911534890286,0.0330128854398384,5.858591910549638e-05,5.761316791556054e-05,0.14399576276796067
2539,0.0003939392259393258,0.3458513843860158,51.27134484112168,1857.5463033320789,0.03312354794384447,5.7734178744440574e-05,5.802607212893178e-05,0.14397537686697368
2540,0.0003569818395951544,0.35483453722721103,51.27134484112168,1858.0905509388253,0.03319210861136481,5.511995164275077e-05,5.772085315913664e-05,0.14396249193487515
2541,0.00036373368454597577,0.3638176900684062,51.27134484112168,1859.0974546178986,0.03316587514875804,5.7004495259346214e-05,5.723355919580952e-05,0.14397264597681886
2542,0.0004354521946572192,0.3728008429096014,51.27134484112168,1859.470680149593,0.03326609277418596,5.8092517578738405e-05,5.696874511326247e-05,0.14398946427371653
2543,0.0004746871454015527,0.38178399575079663,51.27134484112168,1858.4827372085706,0.03328427197403321,6.271503467299119e-05,5.726461785156724e-05,0.14399476870870767
2544,0.00047747888316124063,0.3907671485919919,51.27134484112168,1857.0644289891889,0.033286525949312334,6.442639623952438e-05,5.7775952808433215e-05,0.14399663716419467
2545,0.00047747888316124063,0.3997503014331871,51.27134484112168,1857.0644289891889,0.033286525949312334,6.442639623952438e-05,5.7775952808433215e-05,0.14399663716419467
2546,0.00033904752912476666,-0.7950090264457765,51.28032799396289,1851.7571782289167,0.03280421764460717,6.0524463201720034e-05,5.78673994497319e-05,0.14379929238039618
2547,0.00034836188257212887,-0.7860258736045813,51.28032799396289,1851.8681637918253,0.032856348371244286,5.8455463667454856e-05,5.834719986422794e-05,0.14377000218216146
2548,0.0003479905104591774,-0.7770427207633861,51.28032799396289,1850.7930388732636,0.032838110403339726,5.7528112575472865e-05,5.9069900600890575e-05,0.14376019502374796
2549,0.00036951475482097996,-0.7680595679221909,51.28032799396289,1851.7413850525195,0.032846330662254154,6.0294050842194254e-05,5.9192415400459824e-05,0.14374057289048076
2550,0.00038705551339745966,-0.7590764150809957,51.28032799396289,1851.5780523438862,0.032841173616747016,6.524810127019715e-05,5.8334863692832884e-05,0.1437031439644077
2551,0.00038705551339745966,-0.7500932622398004,51.28032799396289,1851.5780523438862,0.032841173616747016,6.524810127019715e-05,5.8334863692832884e-05,0.1437031439644077
2552,0.0004176008866167027,-0.7411101093986052,51.28032799396289,1848.368583272689,0.0328791090035858,7.224339928890971e-05,5.814351713693584e-05,0.14369484945454586
2553,0.0004130791582113399,-0.7321269565574101,51.28032799396289,1846.2390413910766,0.03287667215669236,7.723872712575099e-05,5.854611761107778e-05,0.14367747475125994
2554,0.0004664551531374986,-0.7231438037162148,51.28032799396289,1847.2990962439274,0.032876106467415595,8.010992535275788e-05,5.886388614170015e-05,0.14370755381576053
2555,0.0004624087762855369,-0.7141606508750197,51.28032799396289,1846.0062728187052,0.0329429915983593,7.649684735970303e-05,5.731626323479302e-05,0.14368028351433015
2556,0.0004828062865421701,-0.7051774980338245,51.28032799396289,1844.3329249140447,0.0328959096582874,7.313937212793935e-05,5.726642829454678e-05,0.14366829695201672
2557,0.0004975543373621643,-0.6961943451926292,51.28032799396289,1844.30444033103,0.03290889266933387,6.649875331120229e-05,5.743431124499203e-05,0.1437040061874964
2558,0.00052267940895585,-0.6872111923514339,51.28032799396289,1843.8684385641054,0.0329747191745943,6.245924779863333e-05,5.7502967566336526e-05,0.14368782409928918
2559,0.0005096093403819356,-0.6782280395102388,51.28032799396289,1844.1943736617818,0.0328812610738488,6.082441884977605e-05,5.6931946644443045e-05,0.14369343022765724
2560,0.00046721306572690554,-0.6692448866690436,51.28032799396289,1844.9854236465005,0.03282126478258255,5.9991220471705456e-05,5.585324851139884e-05,0.1437001640074285
2561,0.00046721306572690554,-0.6602617338278484,51.28032799396289,1844.9854236465005,0.03282126478258255,5.9991220471705456e-05,5.585324851139884e-05,0.1437001640074285
2562,0.00043893444693015855,-0.6512785809866531,51.28032799396289,1844.7663101989788,0.03277511965052635,5.674409740979075e-05,5.612923065014736e-05,0.14393331377264873
2563,0.000381751616631736,-0.6422954281454579,51.28032799396289,1846.6957283966326,0.03284860787543718,5.702475588161955e-05,5.741836543992566e-05,0.14393781963920413
2564,0.00035924682471279607,-0.6333122753042627,51.28032799396289,1848.8764892317395,0.03282653866304396,6.0196602954281336e-05,5.793534985205096e-05,0.14394181845805418
2565,0.0003615195660865798,-0.6243291224630675,51.28032799396289,1849.3295693103448,0.03283206530536428,6.117029241332473e-05,5.699147751398173e-05,0.14395975492988258
2566,0.0002895181179121458,-0.6153459696218723,51.28032799396289,1848.9149029587973,0.03283847036129573,5.9530170109965564e-05,5.682050290573991e-05,0.14395068676051162
2567,0.00030406338900140507,-0.6063628167806769,51.28032799396289,1848.3081399485682,0.032860134009976866,5.827677200532986e-05,5.802007887867378e-05,0.14394997084966055
